name,type,rarity,atk,second_stat_name,second_stat,description,skill,skill_description,image_path
Somnoire Anchor,Sword,★★★★,463,ATK,18.2%,"An anchor once used by Ivory Gatekeeper to stablize the Somnoire.
However, it now looks different ever since Ivory Gatekeeper transformed into a white cat...",Meow!,"Gain 1 stack of Hiss when dealing damage to the target, with 1 stack generated every 1s. Hiss: each stack increases the wielder's ATK by 2% for 3s, stacking up to 10 times. Switching off the wielder clears all stacks. Gaining 10 stacks increases the wielder's Crit. Rate by 6%.",images/default.png
Originite: Type II,Sword,★★★,325,ATK,24.3%,"To create new Tacetite weapons, the Huaxu Academy designed this test Sword for technical verification. Its main feature is healing through attacks, improving the physical abilities of Resonators while exhibiting impressive weapon performance.",Vanquish,"When Resonance Liberation is cast, heals 5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 20s.",images/default.png
Overture,Sword,★★★★,338,Energy Regen,51.8%,"An ascending crescendo. This enchanting sword effortlessly cuts through anything in its way, like a glorious prelude.",Ceaseless Aria,"When Resonance Skill is cast, restores 8 Concerto Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Red Spring,Sword,★★★★★,588,Crit. Rate,24.3%,"A camellia bud silently unfurls. As promised, she holds this infinite world in bloom in her palms, where fine crimson vines twine around her fingertips.
The dull ache, like sand scratching against the heart, is proof of your fateful encounter.",Beyond the Cycle,"Increase ATK by 12%. When dealing Basic Attack DMG, the wielder gains 10% Basic Attack DMG Bonus for 14s. This effect can be triggered once per second, stacking up to 3 times.When the wielder's Concerto Energy is consumed, gain 40% Basic DMG Bonus for 10. This effect can be triggered once per second and ends when the wielder is switched off the field.",images/default.png
Sword#18,Sword,★★★★,388,ATK,36.5%,"An improved version of a mass-produced sword model developed in Huanglong. With its sleek blade and minimalist design, this sword is exclusively crafted for the skilled hands of seasoned warriors.",Daybreak,"When the Resonator's HP drops below 40%, increases Heavy Attack DMG Bonus by 18% and gives 5% healing when dealing Heavy Attack DMG. This effect can be triggered 1 time(s) every 8s.",images/default.png
Unflickering Valor,Sword,★★★★★,413,Energy Regen,77%,"Blistering winds and crashing waves, the sea devours all. Only a lonely boat lamp stands alight!
Onwards! Towards the edge of the world you shall sail!",Laughter Prevails,Increase Crit. Rate by 8%. Casting Resonance Liberation gives 24% Basic Attack DMG Bonus for 10s. Dealing Basic Attack DMG gives 24% Basic Attack DMG Bonus for 4s.,images/default.png
Sword of Voyager,Sword,★★★,300,Energy Regen,32.4%,"The Sword provided by the Pioneer Association for the voyagers is bright in color, not easy to lose, hard in texture, and can cope with various extreme environments for a long time, and is very popular among the group of explorers.",Crusade,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Commando of Conviction,Sword,★★★★,413,ATK,30.4%,"A weapon designed to commemorate the Midnight Rangers' courage. ""A thousand echoes carry the war's tale, as spirits unite in resounding gorges of valor.”",Unyielding,"When Intro Skill is cast, increases ATK by 15%, lasting for 15s.",images/default.png
Bloodpact's Pledge,Sword,★★★★★,588,Energy Regen,38.9%,"This weapon is a testament to the unbreakable blood pact: One shall never betray, never surrender, and fight until the last drop of blood is shed.",Harmonious Vibrancy,"Providing Healing increases Resonance Skill DMG by 10% for 6s. When Rover: Aero casts Resonance Skill Unbound Flow, Aero DMG dealt by nearby Resonators on the field is Amplified by 10% for 30s.",images/default.png
Guardian Sword,Sword,★★★,300,HP,30.4%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Today, it has become an indispensable cornerstone for the development of new weapons.",Unified,Resonance Skill DMG Bonus is increased by 12%.,images/default.png
Defier's Thorn,Sword,★★★★★,413,HP,72.2%,"The surging tides force the crown of thorns upon the knight, out of which the knight forges this sword.
Unburdened by the crown, the knight waded through the roaring waves unwaveringly.",A Free Knight's Tarantella,"Max HP is increased by 12%. 15s after casting Intro Skill or Basic Attacks, ignore 8% of the target's DEF when dealing damage. If the target has at least 1 stack of Aero Erosion, the DMG taken by the target is Amplified by 20%.",images/default.png
Lunar Cutter,Sword,★★★★,413,ATK,30.4%,"The Sword born from the aerial phenomenon. The forger integrates the feelings of witnessing the alien star into the weapon, making it look light and sharp, but it can exert the energy of breaking the sky and cutting iron like mud.",Preordained,"Equipped Resonator gains 6 stack(s) of Oath upon entering the battlefield. Each stack increases ATK by 2%, up to 6 stacks. This effect can be triggered 1 time(s) every 12s. The equipped Resonator loses 1 stack(s) of Oath every 2s, and gains 6 stack(s) upon defeating an enemy.",images/default.png
Emerald Sentence,Sword,★★★★★,588,Crit. Rate,24.3%,"Bamboo, hollow yet full; People, whole yet seldom true.
Bamboo speaks without deceit, acts without conceit, seeks no vanity. Few ever measure up thus.",When A Heart Settles,"ATK is increased by 12%. Casting Echo Skill within 10s after casting Intro Skill or Basic Attack grants 1 stack of Bamboo Cleaver, which grants 30% Heavy Attack DMG Bonus to the wielder. This effect can be triggered by Echoes of the same name once only, stacking up to 2 times, lasting for 12s. Casting Echo Skill at max stacks does not reset the duration. This effect can be triggered once every 10s and ends early if the wielder is switched off the field.Casting Intro Skill grants 20% Echo Skill DMG Bonus to all Resonators in the team for 30s. Effects of the same name cannot be stacked.",images/default.png
Lumingloss,Sword,★★★★,388,ATK,36.5%,"This Sword is a ceremonial weapon used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Pale Gale,"When Resonance Skill is cast, increases Basic Attack DMG Bonus and Heavy Attack DMG Bonus by 20%, stacking up to 1 time(s). This effect lasts for 10s and can be triggered 1 time(s) every 1s.",images/default.png
Endless Collapse,Sword,★★★★,463,ATK,18.2%,"A prototype weapon designed by the Black Shores for elite combatants. This sword takes its name from the heart of a blazar—a galactic nucleus whose blinding radiance pierces the cosmos, shining unmistakably across billions of light years.",Intergalactic Gaze,"Casting the Resonance Skill grants 6 Resonance Energy and increases ATK by 10%, lasting for 16s. This effect can be triggered once every 20s.",images/default.png
Fables of Wisdom,Sword,★★★★,463,ATK,18.2%,"This weapon draws its design inspiration from the play—Fables of Wisdom.
A wayfarer once carried this sword, who spun fables of wisdom, passing on insights in the form of witty jests. Keen ears listened to the stories for the truth, while shallow minds heard only amusing punchlines.",Rhetoric,"Dealing DMG to enemies with Negative Statuses increases the wielder's ATK by 4% for 10s. This effect can be triggered 1 time per second, stackable up to 4 times.",images/default.png
Feather Edge,Sword,★★★★,413,Crit. Rate,20.3%,"A Sword awarded to Gladiators of exceptional merit. Its engravings draw inspiration from Griffrexes—natural-born hunters and the first allies Septimontians found in this land. Their bond needs no words, radiant and pure, like the blazing sun that watches over all.",Oath of Tide Hunters,Casting Resonance Liberation increases ATK by 7.2% and grants 10.8% Resonance Liberation DMG Bonus for 15s.,images/default.png
Training Pistols,Pistols,★,250,ATK,11.5%,"These pistols are designed specifically for training and teaching, offering only the basic features.",Persevere,Increases ATK by 4%.,images/default.png
Tyro Pistols,Pistols,★★,275,ATK,14.8%,The inception of valiant venture. A pair of pistols designed for novice Resonators. Contains a power not to be underestimated under its simple outlook.,Prologue,Increases ATK by 5%.,images/default.png
Pistols of Night,Pistols,★★★,325,ATK,24.3%,May victory prevail the lasting night. This type of pistols not only carries the oath of protection but also contains the hope of rejuvenation.,Valiance,"When Intro Skill is cast, increases ATK by 8%, lasting for 10s.",images/default.png
Static Mist,Pistols,★★★★★,588,Crit. Rate,24.3%,"Grip the sleek frame and feel its cool surface as you aim down the sight. With a pull of the trigger, unleash a thick smoke barrage onto the battlefield with these powerful Pistols in your hands.",Stormy Resolution,"Increases Energy Regen by 12.8%. Incoming Resonator's ATK is increased by 10% for 14s, stackable for up to 1 times after the wielder casts Outro Skill.",images/default.png
The Last Dance,Pistols,★★★★★,500,Crit. DMG,72%,"The radiant crystals, ever shattering and reshaping, beckon you into a treacherous dance, a gamble where life is the wager. Cortado, cortado... relentlessly draw each other in until all we can hear are our quivers. When the crimson finale arrives, remember, death comes for all.",Silent Eulogy,"Increases ATK by 12%. Every time Intro Skill or Resonance Liberation is cast, Resonance Skill DMG Bonus increases by 48% for 5s.",images/default.png
Originite: Type III,Pistols,★★★,325,ATK,24.3%,"To create new Tacetite weapons, the Huaxu Academy designed these test Pistols for technical verification. Their main feature is healing through attacks, improving the physical abilities of Resonators while exhibiting impressive weapon performance.",Alarcrity,"When Dodge Counter is cast, heals 1.6% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 6s.",images/default.png
Cadenza,Pistols,★★★★,338,Energy Regen,51.8%,"An ascending crescendo. These pistols unleash bullets with the force of thunder, tearing through the heavens like a symphony of destruction.",Ceaseless Aria,"When Resonance Skill is cast, restores 8 Concerto Energy. This effect can be triggered 1 times every 20s.",images/default.png
Woodland Aria,Pistols,★★★★★,500,Crit. Rate,36%,"All things exist within the lines of poetry. Every sound has its meters and rhymes.
The forest's melodies ascend in spirals toward the moon's silvered grace, harmonized by the nightingales' chorus. When the final note falls and vanishes into the silent earth, a flawless chord echoes endlessly in the depths of this boundless realm.",Lingering Summer Tune,ATK is increased by 12%. Inflicting Aero Erosion on the target gives 24% Aero DMG Bonus for 10s. Hitting targets with Aero Erosion reduces their Aero RES by 10% for 20s. Effects of the same name cannot be stacked.,images/default.png
Pistols#26,Pistols,★★★★,388,ATK,36.5%,"The Huaxu Academy has developed practical, high-performance pistols based on previous source energy weapons, showcasing their meticulous research and aiming for excellence.",Omniscient,"When the Resonator takes no damage, increases ATK by 6% every 5s, stacking up to 2 time(s). This effect lasts for 8s. When the Resonator takes damage, loses 1 stacks and heals 5% of their Max HP.",images/default.png
Lux & Umbra,Pistols,★★★★★,588,Crit. DMG,48.6%,"From darkness she seizes power, layering sins upon herself. To hunt. To kill. To deliver a relentless and fatal blow to all evil.
From the light she falls, with her vows etched in her mind. For the deceased. For the living. For her pistols' true targets.",To Fire She Returns,"ATK is increased by 12%. Upon dealing Echo Skill DMG, gain 24% Heavy Attack DMG Amplification for 6s. Upon dealing Heavy Attack DMG, gain 24% Echo Skill DMG Amplification for 6s. DMG Amplification on each attack is capped at 24%. While both effects are active, dealing damage ignores 8% of the target's DEF.",images/default.png
Pistols of Voyager,Pistols,★★★,300,ATK,30.4%,"The Pistols provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and is very popular among the explorer group.",Long Journey,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Undying Flame,Pistols,★★★★,413,ATK,30.4%,"A weapon designed to commemorate the Midnight Rangers' dedication. ""Let my body ablaze, flames dance to banish all evil's haze.""",Loyalty,"When Intro Skill is cast, increases Resonance Skill DMG Bonus by 20% for 15s.",images/default.png
Guardian Pistols,Pistols,★★★,300,ATK,30.4%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.",Unity,Resonance Skill DMG Bonus is increased by 12%.,images/default.png
Novaburst,Pistols,★★★★,413,ATK,30.4%,"Pistols born from the strange phenomena in the sky. The forger infused the weapon with the feelings from witnessing the strange star, making it look hollow and light, yet extremely stable, with the power of thunder when it fires.",Ever-changing,"When the Resonator dashes or dodges, increases ATK by 4%, stacking up to 3 time(s). This effect lasts for 8s.",images/default.png
Thunderbolt,Pistols,★★★★,388,ATK,36.5%,"These Pistols are ceremonial weapons used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Unstoppable,"When hitting a target with Basic Attacks or Heavy Attacks, increases Resonance Skill DMG Bonus by 7%, stacking up to 3 time(s). This effect lasts for 10s and can be triggered 1 time(s) every 1s.",images/default.png
Relativistic Jet,Pistols,★★★★,463,ATK,18.2%,"A prototype weapon designed by the Black Shores for elite combatants. These pistols take their name from the incessant course of destruction of a blazar—a galactic nucleus whose blinding radiance pierces the cosmos, shining unmistakably across billions of light years.",Intergalactic Gaze,"Casting the Resonance Skill grants 6 Resonance Energy and increases ATK by 10%, lasting for 16s. This effect can be triggered once every 20s.",images/default.png
Romance in Farewell,Pistols,★★★★,463,ATK,18.2%,"This weapon draws its design inspiration from the play—Romance in Farewell.
This pistol was once the symbol of the aspiration for repute, the weight of unrequited love, and the tremors of unspoken words. When the trigger is pulled, and the curtain drops, it turns into a long farewell and a sign of lingering sorrow in the heart of the bereaved.",Rhetoric,"Dealing DMG to enemies with Negative Statuses increases the wielder's ATK by 4% for 10s. This effect can be triggered 1 time per second, stackable up to 4 times.",images/default.png
Solar Flame,Pistols,★★★★,413,Crit. Rate,20.3%,"A pair of Pistols awarded to Gladiators of exceptional merit. Its engravings draw inspiration from Griffrexes—natural-born hunters and the first allies Septimontians found in this land. Their bond needs no words, radiant and pure, like the blazing sun that watches over all.",Oath of Tide Hunters,"Dealing Basic Attack or Heavy Attack DMG increases ATK by 2.2% and grants 2.2% Heavy Attack DMG Bonus for 7s, stacking up to 4 times. This effect can be triggered 1 {Cus:Sap,S=time P=times SapTag=4} every 1s.",images/default.png
Training Gauntlets,Gauntlets,★,250,ATK,11.5%,"These gauntlets are designed specifically for training and teaching, offering only the basic features.",Persevere,Increases ATK by 4%.,images/default.png
Tyro Gauntlets,Gauntlets,★★,275,ATK,14.8%,The dawn of enduring endeavor. A pair of gauntlets designed for novice Resonators. Contains a power not to be underestimated under its simple outlook.,Prologue,Increases ATK by 5%.,images/default.png
Gauntlets of Night,Gauntlets,★★★,325,ATK,24.3%,"May victory prevail the lasting night. In addition to the sworn oath of protection, these gauntlets also commemorate the sacrifices of those brave souls.",Valiance,"When Intro Skill is cast, increases ATK by 8%, lasting for 10s.",images/default.png
Abyss Surges,Gauntlets,★★★★★,588,ATK,36.5%,"The Gauntlets pulsate with an uncontrollable force, emanating unspeakable anger from the depths of the unknown lake. As you don them, unleash your fury on helpless enemies. Feel its power surge through you.",Stormy Resolution,"Increases Energy Regen by 12.8%. When hitting a target with Resonance Skill, increases Basic Attack DMG Bonus by 10%, lasting for 8s. When hitting a target with Basic Attacks, increases Resonance Skill DMG Bonus by 10%, lasting for 8s.",images/default.png
Verity's Handle,Gauntlets,★★★★★,588,Crit. Rate,24.3%,"Crafted with the lost art from the Court of Savantae, these gauntlets are solid and unbreakable, despite their lightweight materials. They are no tools of violence or aggression, but instruments for unraveling puzzles and pursuing the truth.",Ad Veritatem,"Gain 12% Attribute DMG Bonus. When using Resonance Liberation, the wielder gains 48% Resonance Liberation DMG Bonus for 8s. This effect can be extended by 5s each time Resonance Skills are cast, up to 3 times.",images/default.png
Originite: Type IV,Gauntlets,★★★,300,Crit. DMG,40.5%,"To create new Tacetite weapons, the Huaxu Academy designed these test Gauntlets for technical verification. Their main feature is healing through attacks, improving the physical abilities of Resonators while exhibiting impressive weapon performance.",Rejuvinate,"When dealing Basic Attack DMG, heals 0.5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 3s.",images/default.png
Marcato,Gauntlets,★★★★,338,Energy Regen,51.8%,"A descending adagio. These gauntlets pulsate with the power of surging waves, shattering anything in their path like a deadly hymn.",Ceaseless Aria,"When Resonance Skill is cast, restores 8 Concerto Energy. This effect can be triggered 1 times every 20s.",images/default.png
Tragicomedy,Gauntlets,★★★★★,588,Crit. Rate,24.3%,The joys and sorrows of life dance in an endless circle; Pain and tears shift in an instant into a carnival.,Fool's Warble,"Increases ATK by 12%. Every time Basic Attack or Intro Skill is cast, Heavy Attack DMG Bonus increases by 48% for 3s.",images/default.png
Gauntlets#21D,Gauntlets,★★★★,388,Energy Regen,38.9%,"Huaxu Academy has independently improved and developed the first set of highly practical high-performance Gauntlets based on the previous source energy weapons, representing the care and warmth of the Academy, stable and lasting.",Mastermind,"When the Resonator dashes or dodges, increases ATK by 8%. Increases Dodge Counter DMG by 50%, lasting for 8s. When Dodge Counter is performed, heals 5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 6s.",images/default.png
Blazing Justice,Gauntlets,★★★★★,588,Crit. DMG,48.6%,"It heralds justice, precise and inexorable as a clock's toll. All sins are cleansed in flame, dissipating like night beneath the dawn's gaze.",Darkness Breaker,Increases ATK by 12%. Casting Basic Attack grants the following effects: Dealing damage ignores 8% of the target's DEF and Amplifies Spectro Frazzle DMG dealt by 50% for 6s. Retriggering the effect resets its duration.,images/default.png
Gauntlets of Voyager,Gauntlets,★★★,325,DEF,30.8%,"The Gauntlets provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and are very popular among the explorer group.",Crusade,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Amity Accord,Gauntlets,★★★★,338,DEF,61.6%,"A weapon designed to commemorate the Midnight Rangers' comradeship. ""Thin garments yield to icy moons, while armor withstands the chill of stars.""",Camaraderie,"When Intro Skill is cast, increases Resonance Liberation DMG Bonus by 20%, lasting for 15s.",images/default.png
Moongazer's Sigil,Gauntlets,★★★★★,500,Crit. Rate,36%,"By what means do all things endure? By light and heat, by matter and word, by the mechanics of converging chances, by the soft dissolution into silence, by a moment that mimics the eternal... All things rise and fall in endless rhythm, each bearing its meaning. As for hers, it lies here within her grasp.",Plenilune Radiance,"Increases ATK by 12%. Casting Intro Skill or Resonance Liberation increases Resonance Liberation DMG by 20% for 15s. Obtaining Shield allows Resonance Liberation DMG to ignore 7.2% of the target's DEF for 7s, stacking up to 5 times. This effect is triggered once every 0.5s. Upon casting Intro Skill, this effect reaches max stacks immediately, lasting for 3s.",images/default.png
Guardian Gauntlets,Gauntlets,★★★,300,DEF,38.5%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.",Collective Strength,Increases Resonance Liberation DMG Bonus by 12%.,images/default.png
Hollow Mirage,Gauntlets,★★★★,413,ATK,30.4%,"The Gauntlets born from the strange phenomenon in the sky. The blacksmith infused the feelings of witnessing the strange star into the weapon, making it look hollow and light, but it can exert a tremendous momentum while protecting the user.",Celestial Blessing,"When Resonance Liberation is cast, grants 3 stack(s) of Iron Armor. Each stack increases ATK and DEF by 3%, stacking up to 3 time(s). When the Resonator takes damage, reduces the number of stacks by 1.",images/default.png
Stonard,Gauntlets,★★★★,413,Crit. Rate,20.3%,"These Gauntlets are ceremonial weapons used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Wallbreaker,"Casting Resonance Skill increases the wielder's Resonance Liberation DMG Bonus by 18%, lasting for 15s.",images/default.png
